state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,237,District - Nawada (35),Rural,20-24,158753,80620,78133,43103,33902,9201,114769,46394,68375,700,249,451,138,61,77,43,14,29,0,0,0
10,237,District - Nawada (35),Rural,25-29,148034,73357,74677,11382,9779,1603,135312,63105,72207,1137,383,754,161,72,89,42,18,24,0,0,0
10,237,District - Nawada (35),Rural,30-34,133219,66554,66665,3546,2837,709,127586,63072,64514,1878,573,1305,159,59,100,50,13,37,0,0,0
10,237,District - Nawada (35),Rural,35-39,119916,60363,59553,1567,1162,405,115671,58385,57286,2522,756,1766,123,52,71,33,8,25,0,0,0
10,237,District - Nawada (35),Rural,40-44,99596,52832,46764,874,663,211,95200,51047,44153,3374,1067,2307,109,43,66,39,12,27,0,0,0
10,237,District - Nawada (35),Rural,45-49,82989,42603,40386,561,432,129,78506,40869,37637,3822,1265,2557,80,29,51,20,8,12,0,0,0
10,237,District - Nawada (35),Rural,50-54,63503,35336,28167,496,372,124,57986,33287,24699,4943,1649,3294,59,24,35,19,4,15,0,0,0
10,237,District - Nawada (35),Rural,55-59,52989,24978,28011,411,287,124,47892,23026,24866,4629,1643,2986,41,16,25,16,6,10,0,0,0
10,237,District - Nawada (35),Rural,60-64,54364,29084,25280,1284,714,570,44186,25578,18608,8821,2763,6058,56,23,33,17,6,11,0,0,0
10,237,District - Nawada (35),Rural,65-69,37740,19030,18710,1184,692,492,28932,15729,13203,7582,2588,4994,28,15,13,14,6,8,0,0,0
10,237,District - Nawada (35),Rural,70-74,27608,15906,11702,485,297,188,18094,12493,5601,8998,3102,5896,24,12,12,7,2,5,0,0,0
10,237,District - Nawada (35),Rural,75-79,11079,5849,5230,157,103,54,7222,4250,2972,3681,1486,2195,11,4,7,8,6,2,0,0,0
10,237,District - Nawada (35),Rural,80+,14362,7802,6560,843,495,348,7341,4879,2462,6155,2415,3740,14,7,7,9,6,3,0,0,0
10,237,District - Nawada (35),Rural,Age not stated,3617,2051,1566,2157,1361,796,1352,646,706,100,39,61,8,5,3,0,0,0,0,0,0
10,237,District - Nawada (35),Rural,Less than 18,920864,477855,443009,896030,470102,425928,24241,7492,16749,398,159,239,155,78,77,40,24,16,0,0,0
10,237,District - Nawada (35),Rural,Less than 21,1042999,539806,503193,958552,513645,444907,83407,25734,57673,743,282,461,236,113,123,61,32,29,0,0,0
10,237,District - Nawada (35),Urban,All ages,215579,113012,102567,114520,64282,50238,94454,46867,47587,6386,1785,4601,167,62,105,52,16,36,0,0,0
10,237,District - Nawada (35),Urban,0-9,49505,25810,23695,49505,25810,23695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,237,District - Nawada (35),Urban,10-14,28487,14878,13609,27846,14635,13211,607,226,381,12,4,8,20,11,9,2,2,0,0,0,0
10,237,District - Nawada (35),Urban,15-19,23520,12300,11220,20571,11557,9014,2900,723,2177,35,12,23,13,8,5,1,0,1,0,0,0
10,237,District - Nawada (35),Urban,20-24,19362,10288,9074,10468,7330,3138,8821,2930,5891,49,18,31,19,9,10,5,1,4,0,0,0
10,237,District - Nawada (35),Urban,25-29,17322,8958,8364,3956,3300,656,13217,5621,7596,123,31,92,21,5,16,5,1,4,0,0,0
10,237,District - Nawada (35),Urban,30-34,15154,7738,7416,1027,869,158,13882,6811,7071,209,49,160,25,8,17,11,1,10,0,0,0
10,237,District - Nawada (35),Urban,35-39,13748,7127,6621,294,229,65,13165,6830,6335,258,60,198,21,5,16,10,3,7,0,0,0
10,237,District - Nawada (35),Urban,40-44,11507,6157,5350,130,92,38,10985,5984,5001,373,75,298,14,4,10,5,2,3,0,0,0
10,237,District - Nawada (35),Urban,45-49,9499,5055,4444,64,44,20,8958,4907,4051,466,101,365,9,2,7,2,1,1,0,0,0
10,237,District - Nawada (35),Urban,50-54,7018,3860,3158,49,37,12,6381,3677,2704,581,142,439,4,2,2,3,2,1,0,0,0
10,237,District - Nawada (35),Urban,55-59,5780,2903,2877,50,32,18,5129,2708,2421,590,160,430,10,3,7,1,0,1,0,0,0
10,237,District - Nawada (35),Urban,60-64,5570,2970,2600,91,55,36,4509,2667,1842,962,245,717,5,2,3,3,1,2,0,0,0
10,237,District - Nawada (35),Urban,65-69,3711,1965,1746,97,49,48,2823,1681,1142,789,234,555,2,1,1,0,0,0,0,0,0
10,237,District - Nawada (35),Urban,70-74,2630,1514,1116,40,26,14,1666,1190,476,920,296,624,4,2,2,0,0,0,0,0,0
10,237,District - Nawada (35),Urban,75-79,1035,572,463,24,16,8,639,419,220,371,136,235,0,0,0,1,1,0,0,0,0
10,237,District - Nawada (35),Urban,80+,1416,738,678,126,88,38,643,428,215,646,221,425,0,0,0,1,1,0,0,0,0
10,237,District - Nawada (35),Urban,Age not stated,315,179,136,182,113,69,129,65,64,2,1,1,0,0,0,2,0,2,0,0,0
10,237,District - Nawada (35),Urban,Less than 18,92000,47963,44037,90228,47382,42846,1706,551,1155,35,11,24,28,17,11,3,2,1,0,0,0
10,237,District - Nawada (35),Urban,Less than 21,107271,56039,51232,101630,54470,47160,5537,1524,4013,60,20,40,38,23,15,6,2,4,0,0,0
10,238,District - Jamui (36),Total,All ages,1760405,916064,844341,877859,490713,387146,829393,409435,419958,51607,15252,36355,1181,543,638,365,121,244,0,0,0
10,238,District - Jamui (36),Total,0-9,468452,239999,228453,468452,239999,228453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,238,District - Jamui (36),Total,10-14,226568,120157,106411,220996,118244,102752,5370,1820,3550,120,47,73,78,43,35,4,3,1,0,0,0
10,238,District - Jamui (36),Total,15-19,158297,85975,72322,121778,78377,43401,36126,7488,28638,281,74,207,94,34,60,18,2,16,0,0,0
10,238,District - Jamui (36),Total,20-24,143841,73967,69874,42339,35051,7288,100664,38651,62013,632,196,436,152,51,101,54,18,36,0,0,0
10,238,District - Jamui (36),Total,25-29,138761,69020,69741,12042,10464,1578,125434,58116,67318,1060,329,731,178,92,86,47,19,28,0,0,0
10,238,District - Jamui (36),Total,30-34,122841,62820,60021,3473,2857,616,117543,59431,58112,1611,441,1170,161,74,87,53,17,36,0,0,0
10,238,District - Jamui (36),Total,35-39,109959,57053,52906,1325,1002,323,106234,55380,50854,2248,604,1644,119,54,65,33,13,20,0,0,0
10,238,District - Jamui (36),Total,40-44,87198,47441,39757,653,499,154,83394,46041,37353,3000,831,2169,109,62,47,42,8,34,0,0,0
10,238,District - Jamui (36),Total,45-49,72054,37024,35030,395,279,116,68169,35747,32422,3376,949,2427,86,38,48,28,11,17,0,0,0
10,238,District - Jamui (36),Total,50-54,56018,31156,24862,313,204,109,51180,29625,21555,4433,1282,3151,68,33,35,24,12,12,0,0,0
10,238,District - Jamui (36),Total,55-59,46921,22088,24833,297,202,95,42362,20616,21746,4217,1254,2963,33,12,21,12,4,8,0,0,0
10,238,District - Jamui (36),Total,60-64,50011,26096,23915,893,480,413,40293,23331,16962,8765,2266,6499,41,16,25,19,3,16,0,0,0
10,238,District - Jamui (36),Total,65-69,33429,17389,16040,700,422,278,25523,14968,10555,7165,1975,5190,29,18,11,12,6,6,0,0,0
10,238,District - Jamui (36),Total,70-74,22315,13026,9289,322,192,130,14520,10478,4042,7452,2346,5106,15,9,6,6,1,5,0,0,0
10,238,District - Jamui (36),Total,75-79,8145,4352,3793,116,81,35,5171,3237,1934,2846,1031,1815,4,0,4,8,3,5,0,0,0
10,238,District - Jamui (36),Total,80+,10177,5475,4702,632,386,246,5284,3507,1777,4248,1579,2669,9,3,6,4,0,4,0,0,0
10,238,District - Jamui (36),Total,Age not stated,5418,3026,2392,3133,1974,1159,2126,999,1127,153,48,105,5,4,1,1,1,0,0,0,0
10,238,District - Jamui (36),Total,Less than 18,788501,412753,375748,771876,407979,363897,16223,4617,11606,265,90,175,125,62,63,12,5,7,0,0,0
10,238,District - Jamui (36),Total,Less than 21,895842,467538,428304,828287,450489,377798,66710,16774,49936,591,177,414,217,90,127,37,8,29,0,0,0
10,238,District - Jamui (36),Rural,All ages,1615072,839776,775296,803246,448641,354605,763246,376406,386840,47170,14109,33061,1074,505,569,336,115,221,0,0,0
10,238,District - Jamui (36),Rural,0-9,434462,222513,211949,434462,222513,211949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,238,District - Jamui (36),Rural,10-14,208487,110656,97831,203247,108862,94385,5055,1707,3348,110,45,65,71,39,32,4,3,1,0,0,0
10,238,District - Jamui (36),Rural,15-19,143328,78089,65239,108892,70930,37962,34067,7056,27011,263,69,194,89,32,57,17,2,15,0,0,0
10,238,District - Jamui (36),Rural,20-24,130776,67008,63768,36003,30296,5707,93989,36462,57527,593,189,404,140,45,95,51,16,35,0,0,0
10,238,District - Jamui (36),Rural,25-29,126972,62885,64087,9734,8502,1232,116052,53970,62082,977,311,666,166,84,82,43,18,25,0,0,0
10,238,District - Jamui (36),Rural,30-34,112501,57507,54994,2854,2310,544,107946,54692,53254,1506,417,1089,147,72,75,48,16,32,0,0,0
10,238,District - Jamui (36),Rural,35-39,100299,52017,48282,1109,828,281,96990,50554,46436,2065,572,1493,104,50,54,31,13,18,0,0,0
10,238,District - Jamui (36),Rural,40-44,79250,43069,36181,574,436,138,75805,41789,34016,2742,780,1962,97,57,40,32,7,25,0,0,0
10,238,District - Jamui (36),Rural,45-49,65600,33612,31988,354,250,104,62094,32424,29670,3045,891,2154,79,36,43,28,11,17,0,0,0
10,238,District - Jamui (36),Rural,50-54,51075,28454,22621,280,183,97,46718,27051,19667,3995,1177,2818,62,32,30,20,11,9,0,0,0
10,238,District - Jamui (36),Rural,55-59,42917,19996,22921,270,186,84,38791,18651,20140,3816,1145,2671,28,10,18,12,4,8,0,0,0
10,238,District - Jamui (36),Rural,60-64,46080,24089,21991,814,439,375,37166,21533,15633,8046,2099,5947,35,15,20,19,3,16,0,0,0
10,238,District - Jamui (36),Rural,65-69,30755,15979,14776,645,386,259,23515,13744,9771,6558,1826,4732,25,17,8,12,6,6,0,0,0
10,238,District - Jamui (36),Rural,70-74,20521,11959,8562,286,171,115,13314,9598,3716,6900,2180,4720,15,9,6,6,1,5,0,0,0
10,238,District - Jamui (36),Rural,75-79,7416,3945,3471,107,75,32,4745,2941,1804,2552,926,1626,4,0,4,8,3,5,0,0,0
10,238,District - Jamui (36),Rural,80+,9380,5059,4321,591,362,229,4925,3260,1665,3852,1434,2418,8,3,5,4,0,4,0,0,0
10,238,District - Jamui (36),Rural,Age not stated,5253,2939,2314,3024,1912,1112,2074,974,1100,150,48,102,4,4,0,1,1,0,0,0,0
10,238,District - Jamui (36),Rural,Less than 18,727486,381089,346397,711862,376596,335266,15252,4346,10906,245,85,160,116,57,59,11,5,6,0,0,0
10,238,District - Jamui (36),Rural,Less than 21,825155,430793,394362,761543,414643,346900,62825,15891,46934,550,169,381,201,82,119,36,8,28,0,0,0
10,238,District - Jamui (36),Urban,All ages,145333,76288,69045,74613,42072,32541,66147,33029,33118,4437,1143,3294,107,38,69,29,6,23,0,0,0
10,238,District - Jamui (36),Urban,0-9,33990,17486,16504,33990,17486,16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,10-14,18081,9501,8580,17749,9382,8367,315,113,202,10,2,8,7,4,3,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,15-19,14969,7886,7083,12886,7447,5439,2059,432,1627,18,5,13,5,2,3,1,0,1,0,0,0
10,238,District - Jamui (36),Urban,20-24,13065,6959,6106,6336,4755,1581,6675,2189,4486,39,7,32,12,6,6,3,2,1,0,0,0
10,238,District - Jamui (36),Urban,25-29,11789,6135,5654,2308,1962,346,9382,4146,5236,83,18,65,12,8,4,4,1,3,0,0,0
10,238,District - Jamui (36),Urban,30-34,10340,5313,5027,619,547,72,9597,4739,4858,105,24,81,14,2,12,5,1,4,0,0,0
10,238,District - Jamui (36),Urban,35-39,9660,5036,4624,216,174,42,9244,4826,4418,183,32,151,15,4,11,2,0,2,0,0,0
10,238,District - Jamui (36),Urban,40-44,7948,4372,3576,79,63,16,7589,4252,3337,258,51,207,12,5,7,10,1,9,0,0,0
10,238,District - Jamui (36),Urban,45-49,6454,3412,3042,41,29,12,6075,3323,2752,331,58,273,7,2,5,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,50-54,4943,2702,2241,33,21,12,4462,2574,1888,438,105,333,6,1,5,4,1,3,0,0,0
10,238,District - Jamui (36),Urban,55-59,4004,2092,1912,27,16,11,3571,1965,1606,401,109,292,5,2,3,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,60-64,3931,2007,1924,79,41,38,3127,1798,1329,719,167,552,6,1,5,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,65-69,2674,1410,1264,55,36,19,2008,1224,784,607,149,458,4,1,3,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,70-74,1794,1067,727,36,21,15,1206,880,326,552,166,386,0,0,0,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,75-79,729,407,322,9,6,3,426,296,130,294,105,189,0,0,0,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,80+,797,416,381,41,24,17,359,247,112,396,145,251,1,0,1,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,Age not stated,165,87,78,109,62,47,52,25,27,3,0,3,1,0,1,0,0,0,0,0,0
10,238,District - Jamui (36),Urban,Less than 18,61015,31664,29351,60014,31383,28631,971,271,700,20,5,15,9,5,4,1,0,1,0,0,0
10,238,District - Jamui (36),Urban,Less than 21,70687,36745,33942,66744,35846,30898,3885,883,3002,41,8,33,16,8,8,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Total,All ages,1125313,585582,539731,563194,312652,250542,522139,257460,264679,39126,15101,24025,701,305,396,153,64,89,0,0,0
10,239,District - Jehanabad  (37),Total,0-9,291530,151802,139728,291530,151802,139728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Total,10-14,149896,78660,71236,146122,77306,68816,3634,1288,2346,89,41,48,46,23,23,5,2,3,0,0,0
10,239,District - Jehanabad  (37),Total,15-19,100927,53471,47456,79994,47980,32014,20668,5365,15303,201,95,106,54,27,27,10,4,6,0,0,0
10,239,District - Jehanabad  (37),Total,20-24,87943,45094,42849,28410,21659,6751,59065,23238,35827,399,164,235,59,30,29,10,3,7,0,0,0
10,239,District - Jehanabad  (37),Total,25-29,83948,41890,42058,8659,7478,1181,74428,34074,40354,761,293,468,78,35,43,22,10,12,0,0,0
10,239,District - Jehanabad  (37),Total,30-34,79563,40134,39429,2688,2272,416,75538,37373,38165,1213,442,771,98,37,61,26,10,16,0,0,0
10,239,District - Jehanabad  (37),Total,35-39,70619,36095,34524,1029,827,202,67718,34583,33135,1758,635,1123,96,39,57,18,11,7,0,0,0
10,239,District - Jehanabad  (37),Total,40-44,57880,31176,26704,629,505,124,54957,29826,25131,2197,808,1389,83,32,51,14,5,9,0,0,0
10,239,District - Jehanabad  (37),Total,45-49,46520,24229,22291,392,325,67,43589,22910,20679,2477,972,1505,53,17,36,9,5,4,0,0,0
10,239,District - Jehanabad  (37),Total,50-54,35400,20021,15379,336,279,57,31880,18529,13351,3144,1198,1946,32,13,19,8,2,6,0,0,0
10,239,District - Jehanabad  (37),Total,55-59,29820,13981,15839,274,221,53,26795,12635,14160,2718,1109,1609,29,13,16,4,3,1,0,0,0
10,239,District - Jehanabad  (37),Total,60-64,33159,17359,15800,723,472,251,26541,14775,11766,5857,2096,3761,29,13,16,9,3,6,0,0,0
10,239,District - Jehanabad  (37),Total,65-69,23872,12558,11314,688,431,257,17887,10124,7763,5272,1990,3282,18,8,10,7,5,2,0,0,0
10,239,District - Jehanabad  (37),Total,70-74,16833,9642,7191,285,209,76,10542,7160,3382,5989,2267,3722,13,6,7,4,0,4,0,0,0
10,239,District - Jehanabad  (37),Total,75-79,7108,3786,3322,134,99,35,4255,2527,1728,2710,1154,1556,6,5,1,3,1,2,0,0,0
10,239,District - Jehanabad  (37),Total,80+,8914,4929,3985,495,333,162,4131,2781,1350,4283,1813,2470,2,2,0,3,0,3,0,0,0
10,239,District - Jehanabad  (37),Total,Age not stated,1381,755,626,806,454,352,511,272,239,58,24,34,5,5,0,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Total,Less than 18,501710,262991,238719,491075,259634,231441,10341,3218,7123,206,97,109,78,37,41,10,5,5,0,0,0
10,239,District - Jehanabad  (37),Total,Less than 21,568765,297972,270793,529302,285706,243596,38914,12015,26899,413,185,228,121,60,61,15,6,9,0,0,0
10,239,District - Jehanabad  (37),Rural,All ages,990117,514154,475963,493132,272787,220345,461649,227425,234224,34593,13622,20971,609,267,342,134,53,81,0,0,0
10,239,District - Jehanabad  (37),Rural,0-9,260868,135554,125314,260868,135554,125314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Rural,10-14,132057,69209,62848,128708,68008,60700,3223,1145,2078,82,37,45,40,18,22,4,1,3,0,0,0
10,239,District - Jehanabad  (37),Rural,15-19,86287,45558,40729,67278,40538,26740,18775,4904,13871,177,88,89,48,24,24,9,4,5,0,0,0
10,239,District - Jehanabad  (37),Rural,20-24,76186,38843,37343,22558,17525,5033,53216,21140,32076,354,153,201,49,22,27,9,3,6,0,0,0
10,239,District - Jehanabad  (37),Rural,25-29,73351,36472,36879,6564,5721,843,66022,30450,35572,679,263,416,66,30,36,20,8,12,0,0,0
10,239,District - Jehanabad  (37),Rural,30-34,69901,35202,34699,2106,1776,330,66597,32975,33622,1086,406,680,87,36,51,25,9,16,0,0,0
10,239,District - Jehanabad  (37),Rural,35-39,61763,31598,30165,854,693,161,59265,30290,28975,1554,573,981,76,34,42,14,8,6,0,0,0
10,239,District - Jehanabad  (37),Rural,40-44,50439,27129,23310,539,440,99,47904,25927,21977,1910,727,1183,74,30,44,12,5,7,0,0,0
10,239,District - Jehanabad  (37),Rural,45-49,40535,21082,19453,340,285,55,37957,19874,18083,2184,905,1279,47,14,33,7,4,3,0,0,0
10,239,District - Jehanabad  (37),Rural,50-54,30934,17541,13393,307,261,46,27866,16190,11676,2727,1077,1650,28,12,16,6,1,5,0,0,0
10,239,District - Jehanabad  (37),Rural,55-59,26152,12128,14024,252,204,48,23563,10949,12614,2309,963,1346,25,10,15,3,2,1,0,0,0
10,239,District - Jehanabad  (37),Rural,60-64,29527,15430,14097,643,425,218,23659,13078,10581,5188,1911,3277,28,13,15,9,3,6,0,0,0
10,239,District - Jehanabad  (37),Rural,65-69,21426,11258,10168,608,386,222,16129,9072,7057,4667,1789,2878,16,7,9,6,4,2,0,0,0
10,239,District - Jehanabad  (37),Rural,70-74,15166,8702,6464,268,201,67,9497,6444,3053,5386,2052,3334,12,5,7,3,0,3,0,0,0
10,239,District - Jehanabad  (37),Rural,75-79,6325,3358,2967,120,90,30,3783,2228,1555,2413,1034,1379,6,5,1,3,1,2,0,0,0
10,239,District - Jehanabad  (37),Rural,80+,8015,4437,3578,440,293,147,3742,2519,1223,3828,1623,2205,2,2,0,3,0,3,0,0,0
10,239,District - Jehanabad  (37),Rural,Age not stated,1185,653,532,679,387,292,451,240,211,49,21,28,5,5,0,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Rural,Less than 18,444516,232652,211864,434972,229615,205357,9282,2911,6371,184,91,93,69,31,38,9,4,5,0,0,0
10,239,District - Jehanabad  (37),Rural,Less than 21,502048,262414,239634,466391,251259,215132,35160,10928,24232,378,173,205,106,49,57,13,5,8,0,0,0
10,239,District - Jehanabad  (37),Urban,All ages,135196,71428,63768,70062,39865,30197,60490,30035,30455,4533,1479,3054,92,38,54,19,11,8,0,0,0
10,239,District - Jehanabad  (37),Urban,0-9,30662,16248,14414,30662,16248,14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Urban,10-14,17839,9451,8388,17414,9298,8116,411,143,268,7,4,3,6,5,1,1,1,0,0,0,0
10,239,District - Jehanabad  (37),Urban,15-19,14640,7913,6727,12716,7442,5274,1893,461,1432,24,7,17,6,3,3,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Urban,20-24,11757,6251,5506,5852,4134,1718,5849,2098,3751,45,11,34,10,8,2,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Urban,25-29,10597,5418,5179,2095,1757,338,8406,3624,4782,82,30,52,12,5,7,2,2,0,0,0,0
10,239,District - Jehanabad  (37),Urban,30-34,9662,4932,4730,582,496,86,8941,4398,4543,127,36,91,11,1,10,1,1,0,0,0,0
10,239,District - Jehanabad  (37),Urban,35-39,8856,4497,4359,175,134,41,8453,4293,4160,204,62,142,20,5,15,4,3,1,0,0,0
10,239,District - Jehanabad  (37),Urban,40-44,7441,4047,3394,90,65,25,7053,3899,3154,287,81,206,9,2,7,2,0,2,0,0,0
10,239,District - Jehanabad  (37),Urban,45-49,5985,3147,2838,52,40,12,5632,3036,2596,293,67,226,6,3,3,2,1,1,0,0,0
10,239,District - Jehanabad  (37),Urban,50-54,4466,2480,1986,29,18,11,4014,2339,1675,417,121,296,4,1,3,2,1,1,0,0,0
10,239,District - Jehanabad  (37),Urban,55-59,3668,1853,1815,22,17,5,3232,1686,1546,409,146,263,4,3,1,1,1,0,0,0,0
10,239,District - Jehanabad  (37),Urban,60-64,3632,1929,1703,80,47,33,2882,1697,1185,669,185,484,1,0,1,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Urban,65-69,2446,1300,1146,80,45,35,1758,1052,706,605,201,404,2,1,1,1,1,0,0,0,0
10,239,District - Jehanabad  (37),Urban,70-74,1667,940,727,17,8,9,1045,716,329,603,215,388,1,1,0,1,0,1,0,0,0
10,239,District - Jehanabad  (37),Urban,75-79,783,428,355,14,9,5,472,299,173,297,120,177,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Urban,80+,899,492,407,55,40,15,389,262,127,455,190,265,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Urban,Age not stated,196,102,94,127,67,60,60,32,28,9,3,6,0,0,0,0,0,0,0,0,0
10,239,District - Jehanabad  (37),Urban,Less than 18,57194,30339,26855,56103,30019,26084,1059,307,752,22,6,16,9,6,3,1,1,0,0,0,0
10,239,District - Jehanabad  (37),Urban,Less than 21,66717,35558,31159,62911,34447,28464,3754,1087,2667,35,12,23,15,11,4,2,1,1,0,0,0
10,240,District - Arwal (38),Total,All ages,700843,363497,337346,355266,196326,158940,320159,157185,162974,24885,9773,15112,402,170,232,131,43,88,0,0,0
10,240,District - Arwal (38),Total,0-9,184550,95177,89373,184550,95177,89373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,240,District - Arwal (38),Total,10-14,93731,49084,44647,91508,48297,43211,2114,748,1366,79,22,57,28,15,13,2,2,0,0,0,0
10,240,District - Arwal (38),Total,15-19,62584,33497,29087,51321,30749,20572,11119,2698,8421,113,36,77,30,14,16,1,0,1,0,0,0
10,240,District - Arwal (38),Total,20-24,53198,27608,25590,17324,13728,3596,35584,13763,21821,236,93,143,43,22,21,11,2,9,0,0,0
10,240,District - Arwal (38),Total,25-29,50385,25057,25328,4783,4219,564,45102,20629,24473,451,184,267,39,20,19,10,5,5,0,0,0
10,240,District - Arwal (38),Total,30-34,48146,23998,24148,1451,1230,221,45919,22471,23448,719,275,444,40,15,25,17,7,10,0,0,0
10,240,District - Arwal (38),Total,35-39,43217,21867,21350,588,460,128,41528,20987,20541,1028,391,637,58,22,36,15,7,8,0,0,0
